wavelength_nm,thermalbrightn,kaptonws,kaptonhn,blackmli,dunmore,solarcell
626.0,0.195855061757446,0.1849679317890069,0.109904371909853,0.0033445521036221,0.0065028650831772,1.0
627.0,0.1957301821709826,0.1848124121772325,0.1104645702568368,0.0032769396099388,0.0065248649916166,1.0
628.0,0.1956156283667012,0.184682127734115,0.1109554987997538,0.003237465272476,0.0064926832242669,1.0
629.0,0.1955071822520326,0.1845968365359419,0.1114175067378281,0.0033345202351605,0.0065790881552404,1.0
630.0,0.1953711628372041,0.1844910093965284,0.1120301923535341,0.0031940108863524,0.0063926047521936,1.0
631.0,0.1952337211882166,0.1843651844155332,0.1126607677198011,0.0034378960130836,0.006475702428834,1.0
632.0,0.195123541895281,0.1842369315166077,0.1132606534621939,0.0034106631046529,0.0063771730067521,1.0
633.0,0.1983066374748111,0.1892503796170259,0.1083326943247662,0.0033645399020759,0.006382978236072,1.0
634.0,0.1948668806411905,0.1840489425498975,0.114153987097948,0.0032778455159327,0.006313712536053,1.0
635.0,0.1947887250320222,0.1839826525442478,0.1149768575494754,0.0033727072152054,0.0064211203624536,1.0
636.0,0.1946884073208689,0.1839177299641652,0.1155353104059443,0.0033609945089059,0.0063741650938772,1.0
637.0,0.1945728719145635,0.1838255745482147,0.1160340713747023,0.0033715826750738,0.0063635959702333,1.0
638.0,0.1944637662999554,0.1835865574956152,0.1164678346305092,0.0035346137634152,0.0064571217379545,1.0
639.0,0.1943044816070178,0.1836261129432728,0.116789724886467,0.0035402580067266,0.0064416013953985,1.0
640.0,0.1941317158195589,0.1837317883793504,0.1171965929519697,0.0033324417459736,0.0062182958610161,1.0
641.0,0.1939424236334216,0.1835346579250716,0.1180350206127625,0.0032420018109554,0.0061444680246658,1.0
642.0,0.1937136010818431,0.1833746460893139,0.1186142045571346,0.003243463276117,0.0060858750919151,1.0
643.0,0.1935303932776058,0.1832017227816,0.1191133021420471,0.00321407948031,0.0060010796348968,1.0
644.0,0.1937954981556345,0.1829045493124869,0.1195046682729265,0.0033872868562014,0.0062057713142146,1.0
645.0,0.1937009460998716,0.1829047610633401,0.1200298768680586,0.0034694359496711,0.0062008866136276,1.0
646.0,0.1935019250490706,0.1829508171726578,0.1205699994915623,0.0033494610098581,0.0061116521915679,1.0
647.0,0.1932264251374941,0.1827909497450661,0.1209651420938239,0.0033483656002432,0.0061700570814931,1.0
648.0,0.193136801338178,0.1825669451656727,0.1214311043042909,0.0034129062725576,0.006162862587369,1.0
649.0,0.1930570861940386,0.1823812470340883,0.1218643098043636,0.0032578841514613,0.0060166329493324,1.0
650.0,0.1929177548746723,0.1823413757201592,0.1218657685334203,0.0033450624493485,0.0060661334500949,1.0
651.0,0.1924830028508784,0.1821594890840448,0.1224640454065792,0.0033745849756377,0.0059999513440565,1.0
652.0,0.19214604871787,0.1819564781276146,0.1231781762756642,0.0032126966872679,0.0058383717661758,1.0
653.0,0.1922265473350677,0.1819728259561784,0.1232753785047884,0.0032706448201708,0.005820618064397,1.0
654.0,0.1922749102298949,0.1818905919937437,0.1237123856692399,0.0033373834343742,0.0058789595504719,1.0
655.0,0.1922624951917537,0.1817514250735022,0.1242761266284053,0.0033394493176511,0.005861754353248,1.0
656.0,0.1919290430892725,0.1815525247285195,0.1245040722175641,0.0034809439786402,0.006037002154012,1.0
657.0,0.1916607380192981,0.1813802727009083,0.1249028956698637,0.0031703962022827,0.0057949589729994,1.0
658.0,0.1914882892238937,0.1812238859150014,0.1253488726653785,0.0032802471950424,0.0059029302858034,1.0
659.0,0.1914429793462705,0.180900508760183,0.1258056324755976,0.0033872464626778,0.0058886779641364,1.0
660.0,0.1913351841585292,0.1809932956038625,0.1259070132180218,0.0032013615096227,0.0056982520203125,1.0
661.0,0.191149816267713,0.1813356128678633,0.1259342007869735,0.0032458713343046,0.0057438166530257,1.0
662.0,0.1909146510621918,0.1811839083060554,0.1266998931285504,0.0033002802839433,0.0058319820999205,1.0
663.0,0.190836195890027,0.1809097532889452,0.127275057883856,0.0031771275679096,0.0056944591132066,1.0
664.0,0.1908960151347071,0.1805948556534298,0.1276508920148227,0.0032441173626818,0.0056755884671067,1.0
665.0,0.1905721983527728,0.1803880728348366,0.1278259121738105,0.0033193746445377,0.0056768969916054,1.0
666.0,0.1903989912461048,0.1803377798987151,0.1282105978089749,0.0033348042708941,0.0056167901795448,1.0
667.0,0.1902433070156191,0.1802758519825427,0.1287286567416979,0.0033047712735121,0.00560826304029,1.0
668.0,0.1900867112253779,0.1799406688272907,0.1290327359320777,0.0031451488459133,0.0054679013277906,1.0
669.0,0.1898875630144342,0.179800653431545,0.1293892968526173,0.0032734263176368,0.0055929663499885,1.0
670.0,0.1896661475915082,0.1797364842336296,0.1297737089271524,0.0031606389829409,0.0054942125747922,1.0
671.0,0.1895257489137381,0.1796557079910783,0.1300671529229597,0.0034213452329729,0.0056078338758487,1.0
672.0,0.1893575154309165,0.1796094322099883,0.1304695161698572,0.0036282306697397,0.0057304368173442,1.0
673.0,0.1891820866328387,0.1795420646058674,0.1308910401831677,0.0033064973998257,0.0054766556490848,1.0
674.0,0.1890272434709232,0.1793786605396729,0.1310742556921433,0.0031469534210309,0.0053032893226802,1.0
675.0,0.1888602708760473,0.1792375142542388,0.131332921057145,0.0033497962838919,0.0054903664576935,1.0
676.0,0.1886885265220934,0.1791047757862871,0.1316462215915605,0.0031485196670482,0.00530073731463,1.0
677.0,0.1888466461580432,0.1789468408886628,0.1319248593450138,0.0031840583193438,0.0053835520143976,1.0
678.0,0.1885934895552694,0.1787793567472698,0.1321572278981366,0.0034711837180961,0.0055543274094912,1.0
679.0,0.1882910325847549,0.1786085662449171,0.1324047714904143,0.0032675950289215,0.0052980715316871,1.0
680.0,0.188164079771531,0.1784663769687781,0.1327706304453548,0.0034517357394629,0.0054984544373784,1.0
681.0,0.1878588205061642,0.1781297528520355,0.1333306865898344,0.0034361244190425,0.0054380097578596,1.0
682.0,0.1875530769564412,0.1778959961595159,0.1337365541274408,0.0030497428513676,0.0050555497160784,1.0
683.0,0.1877074943671932,0.1779425654227347,0.1338093245290526,0.0033371624381209,0.0052926538702318,1.0
684.0,0.187510038275029,0.1778797944250826,0.1340385487930705,0.0033201097541069,0.0052727938114575,1.0
685.0,0.1872463694093634,0.1777117196370047,0.1344168985752406,0.0032176772993601,0.0052279884812951,1.0
686.0,0.1871417709657375,0.1775486366863343,0.1347177708283701,0.0033836115629415,0.0054021319223002,1.0
687.0,0.1869750601194404,0.1773739331476362,0.135162975835714,0.0031474860549819,0.0051270483974506,1.0
688.0,0.1867783776819592,0.1771823472888162,0.1356659701569533,0.0032149625789394,0.0051545842272666,1.0
689.0,0.1865063190035647,0.1770067899870142,0.1360926047180499,0.0033690667406432,0.0052755265449566,1.0
690.0,0.1862448267029721,0.176857557168985,0.1364576858680649,0.0032723370538901,0.0051538869445781,1.0
691.0,0.1860610205169511,0.1767239975814027,0.1368571648196042,0.0032934106925367,0.0052040012700634,1.0
692.0,0.1861273745844775,0.1765949695050658,0.1370537180920789,0.0032320706125937,0.0051855693617797,1.0
693.0,0.1859834137758944,0.176454892823056,0.1389849700077629,0.0032727831234082,0.0051709078398896,1.0
694.0,0.1858162035656688,0.1764253019709866,0.1410764706678884,0.0034400191023906,0.0052793475159039,1.0
695.0,0.1856606255790193,0.1766342051130828,0.1418291436284549,0.0032350212873625,0.0049804636459098,1.0
696.0,0.1855344792185879,0.1763468164123518,0.1399657299924633,0.0031482045506815,0.0049061253749382,1.0
697.0,0.1856342413732142,0.1759782218059548,0.1385978964668748,0.003606978906114,0.0053010937907747,1.0
698.0,0.1870344389419906,0.1758522308338342,0.1397103712204714,0.0033061189930288,0.0050018835180194,1.0
699.0,0.1859398227633438,0.1757840642906648,0.1393539426342585,0.0033709036890001,0.005103700989543,1.0
700.0,0.1849073250064582,0.1756816882813632,0.1392370161256214,0.0034028970911636,0.0050830663564812,1.0
701.0,0.1847570444375336,0.1753798924707205,0.1395160059739287,0.003092084536205,0.0047185720690406,1.0
702.0,0.1844673324106876,0.175348923026669,0.140325376891231,0.003316826085935,0.0049460117937537,1.0
703.0,0.1842590415948233,0.1752903969899446,0.1410444366975267,0.0034599873630708,0.005050981048517,1.0
704.0,0.1842402456845045,0.1750174527509441,0.1411659893868219,0.0032466098855057,0.0048327835473881,1.0
705.0,0.1840947958210517,0.1748864932310951,0.1416827345278328,0.0033272836411141,0.0048869830288607,1.0
706.0,0.1839342107709574,0.1747754771264188,0.1420434769957313,0.0031665754794774,0.0047534259333161,1.0
707.0,0.1837679711604805,0.1746550225609514,0.1421071450916835,0.0031924575314383,0.0046931437643259,1.0
708.0,0.1835880331434493,0.1744806679324626,0.1423544286330564,0.0033144458786765,0.0049074570734751,1.0
709.0,0.1834204534880387,0.1743234020221767,0.1426025460581619,0.0031021609575535,0.0046417889435258,1.0
710.0,0.1832758980198873,0.1742101358604789,0.1428450076639797,0.0033238648926895,0.0049766964650596,1.0
711.0,0.1830673002416053,0.1740683399875922,0.1450313633957632,0.0034299946120931,0.0050131748509183,1.0
712.0,0.1828978220188237,0.1738992433509406,0.145188951099616,0.0031123486398254,0.0046887196979721,1.0
713.0,0.1827696212597897,0.1737150293759653,0.1432940609045134,0.0032029857270184,0.0047705397374396,1.0
714.0,0.182626249385062,0.1736044264944527,0.1436083458782637,0.0033460568933879,0.0048146142765849,1.0
715.0,0.1824919665599282,0.1734391221886037,0.1441003934750799,0.003256198258852,0.004738533044322,1.0
716.0,0.1823587297594783,0.1732267113482143,0.144595152389472,0.0033061210317246,0.0048075918499513,1.0
717.0,0.1821463555936122,0.1731461717957119,0.1446290167705493,0.0032293524811549,0.0047305732972664,1.0
718.0,0.1821641391485592,0.173031135292006,0.1446811200232836,0.0032915936473699,0.0047002598885132,1.0
719.0,0.1823450766527983,0.1728776758578393,0.1447398956480929,0.0034486010892254,0.0048160722918498,1.0
720.0,0.181937132053736,0.1727599796481861,0.1443385592359621,0.0031932636527415,0.0045758155701244,1.0
721.0,0.1815624025708949,0.1726577297514708,0.1444810009435455,0.0033253112345635,0.004733930494269,1.0
722.0,0.1812756402471086,0.1725553168322718,0.1447121882858192,0.0033235943239715,0.0046894054485612,1.0
723.0,0.1810358598077564,0.1724099475538571,0.1449546511726508,0.0033195724901083,0.0046517722222858,1.0
724.0,0.1811804301257551,0.1722709277067742,0.145180149202221,0.0035164720157638,0.0048172622783214,1.0
725.0,0.1814476556105035,0.1721199293971417,0.1454094561308609,0.003335506364114,0.0046136152900602,1.0
726.0,0.1810811753687012,0.1719005058948628,0.1459296732504778,0.0032028078670525,0.004520888618244,1.0
727.0,0.1808419398273573,0.1718245361459361,0.1460367234278448,0.0034592050638186,0.0047035250837031,1.0
728.0,0.1806501274769474,0.1717145820049865,0.1460550293116408,0.0031270161707457,0.0044110961176664,1.0
729.0,0.1804582296200325,0.1709893153413812,0.1462345906036954,0.0031548550295,0.0044035257059779,1.0
730.0,0.180453171748787,0.1709979697463869,0.1464307736831823,0.0034014718286866,0.0046520074822538,1.0
731.0,0.1804283156602615,0.1711010458846775,0.1466138722669138,0.0032076597728063,0.0044594612734534,1.0
732.0,0.1802393135264854,0.171204238042999,0.1467841377088923,0.0033706794906381,0.0045392936064855,1.0
733.0,0.1800769090295657,0.1712052788568314,0.1469080925397369,0.0034006683796117,0.0045643688250238,1.0
734.0,0.1798046013657326,0.1709668512959969,0.1470696974630311,0.003216079604724,0.0044133896852675,1.0
735.0,0.1792581869755192,0.1702485961272703,0.1473279508653752,0.0034099118551394,0.0045716715554421,1.0
736.0,0.1790712895613722,0.1699673458969052,0.1475098980047564,0.0033479392218088,0.0044963660949849,1.0
737.0,0.1790383690997652,0.1699766190288422,0.1476872370859776,0.0033387506410829,0.0044506834401537,1.0
738.0,0.1795492652019524,0.1704009282108844,0.1478803677939322,0.0034358849737475,0.0044823499622188,1.0
739.0,0.1791597784470463,0.1714040498948532,0.1480775162565962,0.0032752588032721,0.0019899083896933,1.0
740.0,0.1788894613757216,0.1714010079064719,0.1482607391549559,0.0032804023766214,0.0043039937373117,1.0
741.0,0.1787122193366582,0.1701536068729436,0.1484327397471315,0.0033674172372293,0.0043729177040216,1.0
742.0,0.1786663913840968,0.1699240647490178,0.1486242926368188,0.0032405836763672,0.0043025203979565,1.0
743.0,0.1785324972178314,0.1697834562837669,0.1488965963102242,0.0034568575306515,0.0044757668780364,1.0
744.0,0.1783287485096611,0.1696667174884803,0.1492537176092919,0.0033883510806125,0.0040990329295486,1.0
745.0,0.1780559280092412,0.1695810384250263,0.1493390530000178,0.0031046920025485,0.0041446728932652,1.0
746.0,0.177843841036694,0.1694482984565735,0.1490667291003952,0.0033859838308065,0.0043832202389915,1.0
747.0,0.1777088744443556,0.1692482421338761,0.1487487937178288,0.0032343623229861,0.0042393379342176,1.0
748.0,0.1777975222403544,0.1689631797363747,0.148904756951306,0.0031926544037075,0.0041987271200957,1.0
749.0,0.1778233967835308,0.1689789945824946,0.1492031692117003,0.003421823706848,0.0043498499531615,1.0
750.0,0.1777628604202993,0.1690548579718132,0.149453485672993,0.0032076502676961,0.0039991024145289,1.0
751.0,0.1776084378038178,0.1687212197647399,0.1494981335609042,0.0033384135511202,0.004207007070752,1.0
752.0,0.1774772987556472,0.1685943940129403,0.1499086518746842,0.0034543196936984,0.0043157421935978,1.0
753.0,0.1773234053096929,0.1684718438464965,0.1501490648767122,0.003162741614196,0.0040271513084364,1.0
754.0,0.1770851831191927,0.1682818021582819,0.1497680697958839,0.0034340495745166,0.0042048248555551,1.0
755.0,0.1769019114513295,0.1681874710529248,0.1502683373690271,0.0034651624523483,0.0042978663801642,1.0
756.0,0.1767478392637027,0.1680967237868066,0.1505468794120484,0.0033477908223756,0.0041588942136832,1.0
757.0,0.1766206768144249,0.1679843726338336,0.1505346085213836,0.0033942832060784,0.0041098634749089,1.0
758.0,0.1764417833969144,0.1678357414681019,0.1508196904232256,0.0033600657762056,0.0041549811550495,1.0
759.0,0.1760818316285214,0.1676881813452536,0.1508062274433996,0.0034303416254173,0.0041337385745566,1.0
760.0,0.1755351065658825,0.1675511269013909,0.1504383078020972,0.0033751956267364,0.0040683005126659,1.0
761.0,0.1753230810980791,0.1674622471878978,0.1511006347223549,0.0032251712042614,0.0039938027130942,1.0
762.0,0.1755186883105109,0.1673064434159411,0.1511434249018969,0.0033736691689544,0.0040568522146781,1.0
763.0,0.1760716026170986,0.1671186584924603,0.1509210965946558,0.0035966748529631,0.0041937517173646,1.0
764.0,0.1759350400385989,0.1669775259775566,0.1511232555083658,0.0031926265178184,0.0038636901280171,1.0
765.0,0.175573884278007,0.1668308200607062,0.1514105737450435,0.0034082616475682,0.0040580049998335,1.0
766.0,0.1751891061731432,0.1666866352035065,0.1515534593542533,0.003307956628143,0.0039773065981476,1.0
767.0,0.1750492889918745,0.1665644404430437,0.1512131126304042,0.0031286747414163,0.0037705928062414,1.0
768.0,0.1749216330936128,0.1663940948261637,0.1514970966563752,0.0035220282632223,0.0040772272922969,1.0
769.0,0.1748766935792083,0.16623570289709,0.1520184943594437,0.0033067212039341,0.0038993643201411,1.0
770.0,0.175104483739824,0.1661338062376381,0.152221878798226,0.0033279167432533,0.0039085455565101,1.0
771.0,0.175021157601054,0.1659974111331751,0.1523438988775962,0.0034797443063891,0.0040359678530581,1.0
772.0,0.1747954570681957,0.1658723040553078,0.1524396793166132,0.0032721649588024,0.0038392287491835,1.0
773.0,0.1742867360557234,0.1657643338884608,0.1525334856334837,0.0033951520392159,0.0036127822294892,1.0
774.0,0.1741509029518911,0.1656238371479652,0.1526585985818299,0.0034494832991995,0.0039686223124998,1.0
775.0,0.1740222840280591,0.1654789992441663,0.1524718985334717,0.0031848266250575,0.0037258668428177,1.0
776.0,0.1738908623130665,0.1653508979451678,0.1518531832008827,0.0035417977369486,0.004046084017619,1.0
777.0,0.1737709180083873,0.1652222102530609,0.1527159498381214,0.0033935794804901,0.0038760524134124,1.0
778.0,0.1736560822641168,0.1650683926408084,0.1530121143274273,0.0032379224855723,0.003713258259915,1.0
779.0,0.1735236220306734,0.164886045903416,0.1530651150009385,0.0035392251716462,0.0039665821969612,1.0
780.0,0.173205752498298,0.1647071474492963,0.1532170805335611,0.0033084712181474,0.0037582864338441,1.0
781.0,0.1731487053192633,0.1645677656058179,0.1532750687205769,0.0033366531762871,0.0039920139547002,1.0
782.0,0.1731362703168409,0.1644245136806264,0.1532962477716103,0.0034439510806022,0.004046739355795,1.0
783.0,0.172981276850823,0.1641536614602791,0.1532531229466876,0.0033852500909213,0.0040272769894334,1.0
784.0,0.1728712451716496,0.1641093955587038,0.153276671627609,0.0034578858656409,0.0040670378572726,1.0
785.0,0.1727291135800705,0.1640709966475984,0.1532038057259614,0.0033598328571997,0.0039259328952133,1.0
786.0,0.1724371890148729,0.1639331550333334,0.1526001909454575,0.0032704507392302,0.0038041975443478,1.0
787.0,0.1723370778678662,0.1637658782126874,0.152983384180749,0.0034229767579215,0.0039871395523376,1.0
788.0,0.1722270158750849,0.1636416188476001,0.1534363404495954,0.003217062295802,0.0036985130887053,1.0
789.0,0.1720961934147511,0.163522617861065,0.1537272591203904,0.0032248023346026,0.0036469222726519,1.0
790.0,0.1719214737054218,0.1630155879990478,0.1538887118737135,0.0035214620548017,0.0041503922107331,1.0
791.0,0.1717712852837367,0.1628865140358773,0.1539244710625957,0.0033455784387879,0.0036845471972815,1.0
792.0,0.1716403451834225,0.1628663450266605,0.1539164840233972,0.0033766999869202,0.0038872349687044,1.0
793.0,0.1714789097662586,0.1635634273837495,0.1536736747126934,0.0034455172541313,0.0039375150216679,1.0
794.0,0.1712057871047943,0.1635921231849684,0.1536682507009763,0.003287818648635,0.0037849937572806,1.0
795.0,0.1709520732530866,0.1632855950364658,0.1537283854318645,0.003418987504297,0.0039151731398603,1.0
796.0,0.171049098312396,0.1625885054996819,0.1537681548325833,0.0033557547095845,0.0038004621186103,1.0
797.0,0.1709057302230312,0.1624406642577919,0.1541796980973692,0.0032418120029882,0.0036747820781142,1.0
798.0,0.1707478662360345,0.1623314043100545,0.1545208411278218,0.0034365534834678,0.003544179586244,1.0
799.0,0.1706097535476533,0.1621917986968646,0.1546022918510443,0.0033740774132029,0.0037234656014049,1.0
800.0,0.1703575823246957,0.1620659795679555,0.1541433989938434,0.0034195891863144,0.0037889178184742,1.0
801.0,0.1702223390974041,0.1619367061440282,0.1541247841444643,0.0035141389500604,0.0038728797030704,1.0
802.0,0.1702025608340612,0.1617962036726507,0.1546189385714288,0.0031726206014748,0.0034883401987634,1.0
803.0,0.17003817438206,0.1616553157051729,0.1545626916929244,0.0034172388819161,0.0037967294056994,1.0
804.0,0.169897763281606,0.1615289718232458,0.1547520205046389,0.0036580029458359,0.0040262082711644,1.0
805.0,0.1697784605868557,0.1614064291171773,0.1551709423997446,0.0032698024788,0.0036094086720777,1.0
806.0,0.1696509750103913,0.1612779768096423,0.155295457867503,0.0032817074738998,0.0036145809689519,1.0
807.0,0.1694536911678289,0.1611514093946226,0.1554309363402777,0.0034166891881785,0.0037238389289084,1.0
808.0,0.1692798911573353,0.1609991334215129,0.1555816543336703,0.0032322424701291,0.0035171412685098,1.0
809.0,0.1692850424122724,0.1607892699525139,0.155737283480823,0.0034043548887721,0.0036503943747109,1.0
810.0,0.1691410263873998,0.1605913934555303,0.1553820662772073,0.0033105432884562,0.0035558175324535,1.0
811.0,0.1690020363383159,0.1604465761019771,0.1553586055381248,0.0033116950404085,0.0035662956960761,1.0
812.0,0.1688763754447901,0.1603855904627207,0.1560478546234804,0.0036158819645188,0.0038703941414527,1.0
813.0,0.1687560532874591,0.1602247145564425,0.1555752609927994,0.0031554608894699,0.0034166258750011,1.0
814.0,0.1686498746091256,0.1600734108619648,0.155763389605357,0.0033734089608697,0.0035662273880251,1.0
815.0,0.1685536762491626,0.159921514429316,0.1564178546397778,0.0034882637624732,0.0036920830026961,1.0
816.0,0.1684675107530844,0.1596632298520966,0.156469288108797,0.0033090335122439,0.0035499589749477,1.0
817.0,0.1683352679683602,0.1593506615337262,0.1566079987285327,0.0035237614965969,0.0036524588125366,1.0
818.0,0.1682109912115418,0.1592455441915283,0.1566564624690277,0.003438588181215,0.0036204311278576,1.0
819.0,0.168136872071605,0.1596753076400179,0.1563862499301162,0.0033290279532616,0.003478360421772,1.0
820.0,0.168032829047126,0.1596249354976918,0.1568141846629092,0.003621878014571,0.0037740526919443,1.0
821.0,0.1679168917485677,0.1593946017588328,0.1570572203186836,0.0034172221974111,0.0034311725987158,1.0
822.0,0.1677992913384403,0.15905168308077,0.156908803647974,0.0032890979375112,0.0033222859374061,1.0
823.0,0.167599218382871,0.1589690537013313,0.156893237651481,0.0034225027957823,0.0035821386821301,1.0
824.0,0.1675061169916941,0.1588862343012454,0.1571658084663316,0.0031780444253669,0.0033552982431492,1.0
825.0,0.1674561626719915,0.1588302229548805,0.157849134943932,0.0035078545399318,0.0036465458275931,1.0
826.0,0.1673265673809263,0.1589253478287711,0.1581536736597983,0.0034876207616676,0.0035599486471971,1.0
827.0,0.1672229679285792,0.1587655857155883,0.1579036895296568,0.0032060397825794,0.0033604695612457,1.0
828.0,0.1671009747783355,0.158486772351288,0.157670666045483,0.0035731570678579,0.0036868850160403,1.0
829.0,0.1668802540349796,0.1583784074329932,0.1581088242510809,0.0033956115265264,0.0034751859895086,1.0
830.0,0.1667921241455709,0.1584685886211312,0.1582716437743286,0.0032907671771931,0.0033793674616239,1.0
831.0,0.1667274595093011,0.1584294196904639,0.1583061767528108,0.0035541697230856,0.0036131127233012,1.0
832.0,0.1666476580239216,0.1579243478285309,0.1582654165407245,0.0032906440358176,0.0033230849291249,1.0
833.0,0.1666079000128726,0.157480978319132,0.1581721325026069,0.0033585472685786,0.0034256324723645,1.0
834.0,0.1663004833374075,0.1573226514680134,0.1583217356166908,0.0035061375888021,0.0035815664728253,1.0
835.0,0.1658882053951267,0.1572606228488589,0.1585698164286378,0.0032816631465587,0.003378066984852,1.0
836.0,0.16582523017664,0.1572147050549066,0.1584056815580586,0.0034762116256099,0.0035330885087398,1.0
837.0,0.1659098181002058,0.1573593819986226,0.1584538786546041,0.0034822708411314,0.0034746353016817,1.0
838.0,0.1659874982965103,0.1575042624385865,0.1585199837246864,0.0032212707072012,0.0032242907244431,1.0
839.0,0.1659652649904476,0.1574422910614179,0.158504256250909,0.0035344300625381,0.0035313949000372,1.0
840.0,0.1655717869472762,0.1574121657754096,0.1585401410525114,0.0033327419917286,0.0033842959897838,1.0
841.0,0.1661260240316119,0.1574377383513501,0.1585414197274958,0.0033535727192204,0.003331422207527,1.0
842.0,0.1679760344760042,0.157532407517432,0.1585082928114311,0.0036692943894664,0.0035878478345403,1.0
843.0,0.1677102025559061,0.1574449803342517,0.1585925596012975,0.0033555214319515,0.003344736821526,1.0
844.0,0.1666582412206957,0.1573544197015992,0.1585771011191575,0.003408460347933,0.0034059332880262,1.0
845.0,0.1655554687779699,0.1572803561675863,0.1585252382412355,0.0035220162061312,0.0034647511985544,1.0
846.0,0.1655872099298278,0.1572072076574905,0.1585215239028567,0.0032250530208271,0.0032018845656943,1.0
847.0,0.165426236493571,0.1572172341591456,0.1585816461303047,0.003591653599852,0.0036158041702498,1.0
848.0,0.1652518799353307,0.1571253575799539,0.158598651346535,0.0035761740774733,0.0035620317064429,1.0
849.0,0.1651360409508521,0.1567109620845281,0.1585074094451589,0.0031661541437605,0.0031748668276119,1.0
850.0,0.1650685199439422,0.1567813293215889,0.1585378213818963,0.0034412495718205,0.003435448717493,1.0
851.0,0.1649964716190692,0.156767862134066,0.1585823906249888,0.0032865810936949,0.0029894194856101,1.0
852.0,0.1649119812151015,0.1566766833767873,0.1586253089551964,0.0033269787353541,0.00329386085653,1.0
853.0,0.1648276236615391,0.1567074064394892,0.1586322575056294,0.0034200546282252,0.0033854485905147,1.0
854.0,0.164815464288926,0.1563980420111354,0.1586360732172273,0.0032486269053474,0.0032298024889209,1.0
855.0,0.1648068937371656,0.156147576910673,0.1586387711311068,0.0035237686349781,0.0034562663866291,1.0
856.0,0.1647588017254406,0.1562987300492716,0.1586386272477624,0.0036095680914722,0.0035151434002231,1.0
857.0,0.1646962705348696,0.1561041610308935,0.1586244973759731,0.0031455250915627,0.0030951933555431,1.0
858.0,0.1646412192720597,0.1560221332658029,0.158631626691504,0.0035474296167336,0.0034663566889821,1.0
859.0,0.1645792948146185,0.1560333087498437,0.1586588819725408,0.0035157603030955,0.0034323839153678,1.0
860.0,0.1641959174800538,0.1565289075022326,0.1586364194871042,0.0031934625197931,0.0031321649893531,1.0
861.0,0.1641757515193185,0.1562873778600303,0.1586453112476272,0.0036008838609066,0.0035077071551679,1.0
862.0,0.1643479693807176,0.1559784291098264,0.15865368611384,0.0033258549618913,0.0032683127174286,1.0
863.0,0.1646369817161102,0.1559862524268903,0.1586192725427997,0.0034670219679426,0.0033691800624396,1.0
864.0,0.164572106958888,0.1560207255855175,0.1586476200878172,0.0036637364935164,0.0035522734598841,1.0
865.0,0.1644027714558436,0.1560362641695893,0.1586680676157552,0.0031366493588476,0.003103120643475,1.0
866.0,0.1642112954130577,0.1560245293610936,0.1586693728966959,0.0034197071220481,0.003395272507441,1.0
867.0,0.1642047866095105,0.1560344935462427,0.1586716323024471,0.0035511039678804,0.0035127452835249,1.0
868.0,0.1640553994866724,0.1560422313887948,0.1586746913924349,0.0033313594521401,0.0032634243974928,1.0
869.0,0.163817082344744,0.1560627280876312,0.1586770196634878,0.0036027977109425,0.0034509520758505,1.0
870.0,0.1638238180920605,0.1562721634113948,0.1586569418911201,0.003361047922179,0.0032261198963141,1.0
871.0,0.1637661888330181,0.1561709579957598,0.158664448145814,0.003239612148711,0.0031400013285116,1.0
872.0,0.1637111029147507,0.1560907776972637,0.1586783326688306,0.0036757247263548,0.0035715365093858,1.0
873.0,0.1636768866204589,0.1560865386546359,0.1586889040368691,0.0032134677463503,0.0031539212462248,1.0
874.0,0.1635740984221706,0.1560777348223821,0.1586938854852405,0.0033482306782742,0.0032612879683724,1.0
875.0,0.1634406005695909,0.1560733913286413,0.158696161432632,0.003609799023028,0.0035141102828436,1.0
876.0,0.1633389484265293,0.1560652008249637,0.158696649432604,0.0034095015296305,0.0033179204811064,1.0
877.0,0.1634116459131717,0.155988172871939,0.1586986681890846,0.0036834682172879,0.0035403271903642,1.0
878.0,0.1633394572278623,0.1561615793081024,0.1587018726545427,0.003621671592081,0.0034630142993401,1.0
879.0,0.1632977661696442,0.1562945500247704,0.1587029673200464,0.0032538539367692,0.0031240058063835,1.0
880.0,0.1632886950305078,0.1562882316241437,0.1587029244047573,0.0036011292309527,0.0034530436586045,1.0
